Contributor,December 2017
intel.com,98648
gmail.com,91079
redhat.com,45556
amd.com,42884
google.com,37198
chromium.org,28452
kernel.org,24194
linux-foundation.org,22003
linaro.org,21091
ibm.com,19236
mellanox.com,16009
arm.com,13833
davemloft.net,13255
oracle.com,12746
chris-wilson.co.uk,10928
arndb.de,10374
suse.de,9532
canonical.com,9426
free-electrons.com,8874
ti.com,8523
suse.com,8251
huawei.com,8190
nxp.com,7731
codeaurora.org,7349
cavium.com,7116
lst.de,7115
fb.com,6325
broadcom.com,6134
imgtec.com,5955
rock-chips.com,5724
collabora.com,5694
samsung.com,5550
s-opensource.com,5476
renesas.com,4987
infradead.org,4864
socionext.com,4738
nvidia.com,4659
linutronix.de,4627
pengutronix.de,4248
netronome.com,4234
baylibre.com,4216
users.sourceforge.net,4058
mediatek.com,3899
glider.be,3893
zeniv.linux.org.uk,3830
st.com,3793
suse.cz,3757
embeddedor.com,3533
linuxfoundation.org,3415
realtek.com,3389
vmware.com,3252
ffwll.ch,3211
unisys.com,3117
lixom.net,3087
savoirfairelinux.com,2761
ideasonboard.com,2720
itsqueeze.com,2584
whitecape.org,2582
igalia.com,2547
synopsys.com,2461
lip6.fr,2418
anholt.net,2400
wdc.com,2396
osg.samsung.com,2257
csie.org,2203
sandisk.com,2080
googlemail.com,2079
qca.qualcomm.com,2021
strlen.de,2005
ellerman.id.au,1995
microsoft.com,1956
networkplumber.org,1948
chelsio.com,1754
benyossef.com,1747
wanadoo.fr,1685
gmx.de,1667
atomide.com,1658
tobin.cc,1647
goodmis.org,1642
basnieuwenhuizen.nl,1615
microchip.com,1612
cisco.com,1609
primarydata.com,1575
roeck-us.net,1574
gmx.net,1572
iogearbox.net,1523
kernel.crashing.org,1518
marvell.com,1510
cumulusnetworks.com,1484
tronnes.org,1478
collabora.co.uk,1377
grimberg.me,1336
cogentembedded.com,1323
sakamocchi.jp,1283
ozlabs.org,1276
cn.fujitsu.com,1274
bp.renesas.com,1268
mess.org,1263
microsemi.com,1191
linux-m68k.org,1169
perches.com,1163
sang-engineering.com,1146
android.com,1136
distanz.ch,1099
verge.net.au,1091
qti.qualcomm.com,1084
hisilicon.com,1035
xilinx.com,1033
virtuozzo.com,1003
milecki.pl,970
c-s.fr,917
lunn.ch,914
i2se.com,913
alum.mit.edu,913
kempniu.pl,907
aosc.io,907
pnwbakers.com,832
lwfinger.net,790
windriver.com,781
hpe.com,780
axentia.se,761
kernel.dk,757
mev.co.uk,753
solarflare.com,738
163.com,734
hughsie.com,732
konsulko.com,723
xs4all.nl,714
aosc.xyz,700
opensource.wolfsonmicro.com,697
secunet.com,661
kaod.org,657
sntech.de,653
denx.de,652
the-dreams.de,651
siemens.com,646
dell.com,644
hotmail.com,642
iki.fi,640
w1.fi,639
ericsson.com,639
netfilter.org,614
stgolabs.net,589
amarulasolutions.com,581
apm.com,577
lightnvm.io,571
lge.com,569
axis.com,569
aleksander.es,569
bgdev.pl,567
nordicsemi.no,561
sony.com,560
Netapp.com,549
alliedtelesis.co.nz,542
lechnology.com,533
ragnatech.se,531
deltatee.com,531
quantenna.com,517
gondor.apana.org.au,508
linux-iscsi.org,507
phrozen.org,506
alphalink.fr,503
tuxera.com,501
xmission.com,499
aj.id.au,499
endlessm.com,498
opensource.se,494
zx2c4.com,474
linux-mips.org,472
atmel.com,465
jms.id.au,459
gentoo.org,454
aquantia.com,453
wunner.de,449
narfation.org,448
holtmann.org,448
ozlabs.ru,442
ispras.ru,438
lwn.net,432
rowland.harvard.edu,430
cnexlabs.com,421
ni.com,420
theobroma-systems.com,418
rwth-aachen.de,418
onstation.org,418
mvista.com,418
agner.ch,415
skynet.be,414
mit.edu,414
nuvoton.com,412
amazon.com,406
mentor.com,404
telegraphics.com.au,403
nikanor.nu,402
mojatatu.com,398
metanate.com,398
ovn.org,389
aheymans.xyz,385
quantatw.com,383
cmss.chinamobile.com,379
toxicpanda.com,364
m3y3r.de,364
spreadtrum.com,358
decadent.org.uk,357
mips.com,353
cmpxchg.org,353
crowfest.net,350
twiddle.net,346
queasysnail.net,334
altlinux.org,325
hardeman.nu,318
codecoup.pl,317
jmondi.org,313
electromag.com.au,312
ikuai8.com,311
yandex-team.ru,308
jlekstrand.net,308
caviumnetworks.com,303
digikod.net,300
debian.org,300
lse.epita.fr,298
gibson.dropbear.id.au,297
zte.com.cn,296
sixbynine.org,286
metafoo.de,280
egil-hjelmeland.no,278
citrix.com,278
networkimprov.net,276
6wind.com,268
omnibond.com,265
boundarydevices.com,264
m4x.org,262
didichuxing.com,261
matheina.com,260
chronox.de,260
dowhile0.org,258
rere.qmqm.pl,257
free.fr,257
engestrom.ch,256
samba.org,254
siol.net,252
openvz.org,250
hauke-m.de,249
das-labor.org,246
kdab.com,245
sigmadesigns.com,244
k2l.de,244
nokia.com,237
tkos.co.il,236
ite.com.tw,234
posteo.de,232
ah.jp.nec.com,232
raspberrypi.org,230
tycho.nsa.gov,229
bwidawsk.net,229
I-love.SAKURA.ne.jp,225
nod.at,224
paul-moore.com,223
ucw.cz,221
jp.fujitsu.com,221
amazon.de,221
amazon.co.uk,221
anw.at,220
visionengravers.com,219
phytec.de,216
KARO-electronics.de,212
mnementh.co.uk,210
goldelico.com,208
feralinteractive.com,207
iotwrt.com,206
tieto.com,205
amsat.org,202
mork.no,201
CARNet.hr,195
riseup.net,193
ingics.com,192
uclouvain.be,190
nwl.cc,188
nbd.name,187
diasemi.com,187
maciej.szmigiero.name,186
obsidianresearch.com,183
amlogic.com,182
osadl.org,181
HansenPartnership.com,181
opengridcomputing.com,175
techsingularity.net,174
paulk.fr,172
keymile.com,172
techveda.org,168
sondrel.com,166
pmeerw.net,166
vip.163.com,165
lemote.com,164
verizon.com,163
codethink.co.uk,163
brocade.com,163
areca.com.tw,161
dev.mellanox.co.il,160
toradex.com,158
rasmusvillemoes.dk,156
au1.ibm.com,156
universe-factory.net,155
arista.com,154
kernellabs.com,153
angband.pl,153
kaiser.cx,152
quantonium.net,151
neuling.org,151
linbit.com,151
crapouillou.net,151
math.uni-bielefeld.de,149
analog.com,149
yandex.ru,147
linux.com,147
canb.auug.org.au,144
redpinesignals.com,141
netapp.com,141
it-klinger.de,141
cadence.com,141
sifive.com,140
cs.columbia.edu,140
akamai.com,140
profitbricks.com,137
popple.id.au,134
dabbelt.com,134
animalcreek.com,134
ZenIV.linux.org.uk,134
skidata.com,132
semihalf.com,132
nexus-software.ie,131
texas.net,130
lynxeye.de,130
annapurnalabs.com,130
fau.de,129
axtens.net,127
ssi.bg,122
templeofstupid.com,121
saunalahti.fi,121
hartkopp.net,121
ginzinger.com,121
freedesktop.org,121
epam.com,121
darmarit.de,121
tpip.net,120
lapa.com.au,120
kylehuey.com,120
hofr.at,120
fastmail.com,120
arm.linux.org.uk,118
maximintegrated.com,113
rainbow-software.org,110
llwyncelyn.cymru,110
colorfullife.com,110
alemayhu.com,110
Cavium.com,110
prevas.dk,108
gmx.com,108
kde.org,107
toshiba.co.jp,105
keithp.com,105
ilande.co.uk,105
simonwunderlich.de,104
gateworks.com,104
linuxhacker.ru,102
santannapisa.it,101
moxa.com,101
de.adit-jv.com,101
cray.com,101
sgi.com,100
peak-system.com,100
messages.microsoft.com,100
ddn.com,100
bell.net,100
ens-lyon.org,99
alibaba-inc.com,99
vidarholen.net,98
mail.parknet.co.jp,98
infineon.com,98
rutgers.edu,96
sandeen.net,95
openmesh.com,95
fastquake.com,95
emc.com.tw,94
russell.cc,93
ge.com,93
plaes.org,92
alcatel-sbell.com.cn,92
mendozajonas.com,91
tul.cz,90
tuffmail.co.uk,90
ranostay.consulting,90
fi.rohmeurope.com,90
exdev.nl,90
hadess.net,89
topic.nl,85
kleine-koenig.org,85
codeblueprint.co.uk,85
opensourcefoundries.com,84
jp.alps.com,82
formelder.dk,82
cera.cz,82
web.de,80
pitt.edu,80
outlook.com,80
cn.bosch.com,80
ieee.org,78
armadeus.com,78
mail.ccsf.edu,77
lyle.org,77
cirrus.com,77
cypress.com,76
candelatech.com,76
c0d3.blue,75
aspeedtech.com,74
braap.org,73
synaptics.com,72
ens.fr,72
xevo.com,71
nestwave.com,71
mleia.com,71
sonymobile.com,70
opensource.cirrus.com,70
masarand.com,70
jvreeland.com,70
auristor.com,70
1wt.eu,70
mail.ru,69
molgen.mpg.de,68
beckhoff.com,68
aurel32.net,68
giassa.net,67
bytheb.org,67
microchip.corp-partner.google.com,66
kaa.org.ua,66
bernat.im,65
dronecode.org.uk,64
docker.com,64
lab.ntt.co.jp,63
cern.ch,63
bidouilliste.com,63
silverbackltd.com,62
buserror.net,62
seagate.com,61
heimpold.de,61
xes-inc.com,60
themaw.net,60
samfundet.no,60
purestorage.com,60
phoenixcontact.com,60
oblong.com,60
makrotopia.org,60
majess.pl,60
izt-labs.de,60
grinn-global.com,60
emlix.com,60
cs.rutgers.edu,60
craiginches.com,60
albanarts.com,60
Oracle.com,60
freescale.com,59
luxul.com,58
embedded.rocks,58
yahoo.com,57
coreboot.org,57
cesnet.cz,57
softnautics.com,56
schaufler-ca.com,55
wsystem.com,54
sysam.it,53
phenome.org,53
sipsolutions.net,52
parallels.com,52
cortland.com,51
corp.bluecherry.net,51
chown.ath.cx,51
blala.de,51
vanguardiasur.com.ar,50
shmanahar.org,50
rvc.renesas.com,50
rambler.ru,50
provenrun.com,50
noos.fr,50
metzlerbros.de,50
kpanic.de,50
jkqxz.net,50
informatik.uni-hamburg.de,50
iitkgp.ac.in,50
frugalware.org,50
fedoraproject.org,50
cwphoto.ca,50
Unisys.com,50
v3.sk,49
puri.sm,49
generalsoftwareinc.com,49
foxmail.com,49
etezian.org,49
synology.com,47
stratus.com,47
fossix.org,47
comcast.net,47
elektrobit.com,46
vaisala.com,45
cworth.org,45
adaptrum.com,45
acer.com,45
xiaomi.com,44
stressinduktion.org,44
sigma-star.at,44
erig.me,44
corna.info,44
apple.com,44
tsyrklevich.net,43
sysgo.com,43
raithlin.com,43
quanta.corp-partner.google.com,43
qnap.com,43
perex.cz,43
crashcourse.ca,43
compal.com,43
bitwise.fi,43
zytor.com,42
zall.org,42
z3ntu.xyz,42
sonarnerd.net,42
kresin.me,42
impinj.com,42
vivier.eu,41
toke.dk,41
timesys.com,41
systec-electronic.com,41
stevens-zone.net,41
rockwellcollins.com,41
protonic.nl,41
h3c.com,41
compulab.co.il,41
yahoo.es,40
skyboo.net,40
qlogic.com,40
namei.org,40
mobi-wize.com,40
m.soramichi.jp,40
lucaceresoli.net,40
klaipeden.com,40
invensense.com,40
htc.com,40
farole.net,40
esh.hu,40
dev.rtsoft.ru,40
deebas.com,40
dbalan.in,40
az8.co,40
alexanderkoch.net,40
nigauri.org,39
daynix.com,39
skyportsystems.com,38
realsil.com.cn,38
raptorengineering.com,38
partner.samsung.com,38
horus.com,38
wedev4u.fr,37
ubuntu.com,37
mendix.com,37
dev.tdt.de,37
arkver.com,37
smile.fr,36
ac.upc.edu,36
yahoo.com.au,35
radocaj.org,35
martinhomuth.de,35
converseincode.com,35
tycoint.com,34
limesaudio.com,34
fastmail.fm,34
epigenesys.com,34
ami.corp-partner.google.com,34
x41-dsec.de,32
umail.furryterror.org,32
miraclelinux.com,32
lemonage.de,32
gnu.org,32
arcticsand.com,32
alpha.franken.de,32
aepfle.de,32
ya.ru,31
walle.cc,31
trippelsdorf.de,31
phh.me,31
parrot.com,31
opensource.altera.com,31
monkey.org,31
member.fsf.org,31
improbability.net,31
heig-vd.ch,31
hale.at,31
flygoat.com,31
efficios.com,31
deic.uab.cat,31
wizery.com,30
versatic.net,30
vadai.me,30
tuxdriver.com,30
thorsis.com,30
telecom-sudparis.eu,30
southpole.se,30
sargun.me,30
rsyncme.org,30
rndity.com,30
reactos.org,30
oss-tech.org,30
michaelmera.com,30
landley.net,30
kuvee.com,30
kernkonzept.com,30
kemnade.info,30
fel.cvut.cz,30
fe80.eu,30
emutex.com,30
chargestorm.se,30
chard.org,30
cascardo.eti.br,30
butterbrot.org,30
bitron.ch,30
benjamin.pe,30
airwebreathe.org.uk,30
acm.org,30
ab.jp.nec.com,30
mailbox.org,29
ettus.com,29
dynardo.de,29
trendmicro.com.cn,28
taudac.com,28
mac.com,28
grenoble-inp.org,28
blackhole.kfki.hu,28
uc.cl,27
rit.edu,27
kellner.me,27
innovation.ch,27
asyring.de,27
anu.edu.au,27
zamaudio.com,26
jsg.id.au,26
frickel.club,26
folklore1984.net,26
vdwaa.nl,25
mni.thm.de,25
displaylink.com,25
xdel.ru,24
tdiedrich.de,24
kakaroto.homelinux.net,24
gnumonks.org,24
fami-braun.de,24
erwinrol.com,24
azazel.net,24
andestech.com,24
126.com,24
openwrt.org,23
neratec.com,23
koconnor.net,23
globallogic.com,23
gdsys.cc,23
freebsd.org,23
eik.bme.hu,23
dhcp-40-204.bne.redhat.com,23
android-x86.org,23
udel.edu,22
sernet.de,22
rt-rk.com,22
pqgruber.com,22
marcan.st,22
linux.fjfi.cvut.cz,22
insomniasec.com,22
gerhard-bertelsmann.de,22
cog.systems,22
asus.com,22
adirat.com,22
adiengineering.com,22
wolf-entwicklungen.de,21
vplace.de,21
scarletltd.com,21
rempel-privat.de,21
regit.org,21
opentech.at,21
nic.cz,21
n621.de,21
mina86.com,21
meituan.com,21
linux-powerpc.org,21
lineageos.org,21
laposte.net,21
infinera.com,21
hp.com,21
hitachi.com,21
hanoverdisplays.com,21
gmx.at,21
genki.is,21
flir.com,21
felipetonello.com,21
digidescorp.com,21
